Step,Vehicle_ID,RSU_ID,Signal_Strength,Blockage_Status
10,9,41881239,0.090375622,No Obstruction
10,9,41881239,0.090375622,No Obstruction
10,9,41881239,0.090375622,No Obstruction
10,9,41881239,0.090375622,No Obstruction
10,9,41881239,0.090375622,No Obstruction
10,9,41881239,0.090375622,No Obstruction
10,9,41881239,0.090375622,No Obstruction
11,0,4347633561,0.067211206,No Obstruction
11,0,7578788284,0.016382485,No Obstruction
11,0,7578788284,0.016382485,No Obstruction
11,0,7578788224,0.012288074,No Obstruction
11,0,7578788224,0.012288074,No Obstruction
11,0,7578788213,0.006824136,No Obstruction
11,0,7578788211,0.006024423,No Obstruction
11,0,7578788206,0.005412112,No Obstruction
11,0,4848195951,0.004965555,No Obstruction
11,0,4848195946,0.00420297,No Obstruction
11,1,340267810,0.064380657,No Obstruction
11,1,340267810,0.064380657,No Obstruction
11,1,340267810,0.064380657,No Obstruction
11,1,340267810,0.064380657,No Obstruction
11,1,340267810,0.064380657,No Obstruction
11,1,340267810,0.064380657,No Obstruction
11,1,340267810,0.064380657,No Obstruction
11,1,5204052863,0.00871346,No Obstruction
11,1,5204052863,0.00871346,No Obstruction
11,1,5204052863,0.00871346,No Obstruction
11,10,41516716,0.065298752,No Obstruction
11,10,41516716,0.065298752,No Obstruction
11,10,41516716,0.065298752,No Obstruction
11,10,41516716,0.065298752,No Obstruction
11,10,41516716,0.065298752,No Obstruction
11,10,41516716,0.065298752,No Obstruction
11,10,41516716,0.065298752,No Obstruction
11,10,41516716,0.065298752,No Obstruction
11,10,41516716,0.065298752,No Obstruction
11,10,41516716,0.065298752,No Obstruction
11,11,41782015,0.07063111,No Obstruction
11,11,41782015,0.07063111,No Obstruction
11,11,41782015,0.07063111,No Obstruction
11,11,41782015,0.07063111,No Obstruction
11,11,41782015,0.07063111,No Obstruction
11,11,41782015,0.07063111,No Obstruction
11,11,41782015,0.07063111,No Obstruction
11,11,41782015,0.07063111,No Obstruction
11,11,41782015,0.07063111,No Obstruction
11,11,41782015,0.07063111,No Obstruction
11,2,41585262,0.292284637,No Obstruction
11,2,41585262,0.292284637,No Obstruction
11,2,41596699,0.019109329,No Obstruction
11,2,41596699,0.019109329,No Obstruction
11,2,41596699,0.019109329,No Obstruction
11,2,41596699,0.019109329,No Obstruction
11,2,41596699,0.019109329,No Obstruction
11,2,41596699,0.019109329,No Obstruction
11,2,41596699,0.019109329,No Obstruction
11,2,42520082,0.007292296,No Obstruction
11,3,42306548,0.012085707,No Obstruction
11,3,42306548,0.012085707,No Obstruction
11,3,42306548,0.012085707,No Obstruction
11,3,42306548,0.012085707,No Obstruction
11,3,42306548,0.012085707,No Obstruction
11,3,42306548,0.012085707,No Obstruction
11,3,42306548,0.012085707,No Obstruction
11,3,42306548,0.012085707,No Obstruction
11,3,42306548,0.012085707,No Obstruction
11,3,42306548,0.012085707,No Obstruction
11,4,7891532531,0.040281238,No Obstruction
11,4,7891532531,0.040281238,No Obstruction
11,4,7891532531,0.040281238,No Obstruction
11,4,7148450938,0.0149611,No Obstruction
11,4,7148450938,0.0149611,No Obstruction
11,4,7148450938,0.0149611,No Obstruction
11,4,7148450938,0.0149611,No Obstruction
11,4,7891532537,0.009491903,No Obstruction
11,4,7891532537,0.009491903,No Obstruction
11,4,7891532537,0.009491903,No Obstruction
11,5,41881243,0.019019504,No Obstruction
11,5,41881243,0.019019504,No Obstruction
11,5,41881243,0.019019504,No Obstruction
11,5,41881243,0.019019504,No Obstruction
11,5,41881243,0.019019504,No Obstruction
11,5,42500300,0.007781593,No Obstruction
11,5,42500300,0.007781593,No Obstruction
11,5,42500300,0.007781593,No Obstruction
11,5,42500300,0.007781593,No Obstruction
11,5,42500300,0.007781593,No Obstruction
11,6,41511275,0.026614445,No Obstruction
11,6,41511275,0.026614445,No Obstruction
11,6,41511275,0.026614445,No Obstruction
11,6,41511275,0.026614445,No Obstruction
11,6,41511275,0.026614445,No Obstruction
11,6,41511275,0.026614445,No Obstruction
11,6,41511275,0.026614445,No Obstruction
11,6,41511275,0.026614445,No Obstruction
11,6,41511275,0.026614445,No Obstruction
11,6,41511275,0.026614445,No Obstruction
11,7,3216924878,0.04814374,No Obstruction
11,7,6888729473,0.027829429,No Obstruction
11,7,6888729473,0.027829429,No Obstruction
11,7,6888729473,0.027829429,No Obstruction
11,7,6888729473,0.027829429,No Obstruction
11,7,6888729473,0.027829429,No Obstruction
11,7,6888729473,0.027829429,No Obstruction
11,7,6888729473,0.027829429,No Obstruction
11,7,6888729483,0.024182869,No Obstruction
11,7,6888729481,0.016953652,No Obstruction
11,8,41900048,0.062035732,No Obstruction
11,8,41900048,0.062035732,No Obstruction
11,8,41900048,0.062035732,No Obstruction
11,8,41900048,0.062035732,No Obstruction
11,8,41900048,0.062035732,No Obstruction
11,8,41900048,0.062035732,No Obstruction
11,8,41900048,0.062035732,No Obstruction
11,8,41900048,0.062035732,No Obstruction
11,8,41900048,0.062035732,No Obstruction
11,8,41900048,0.062035732,No Obstruction
11,9,41881239,0.069440135,No Obstruction
11,9,41881239,0.069440135,No Obstruction
11,9,41881239,0.069440135,No Obstruction
11,9,41881239,0.069440135,No Obstruction
11,9,41881239,0.069440135,No Obstruction
11,9,41881239,0.069440135,No Obstruction
11,9,41881239,0.069440135,No Obstruction
11,9,41881239,0.069440135,No Obstruction
11,9,41881239,0.069440135,No Obstruction
11,9,41881239,0.069440135,No Obstruction
12,0,4347633560,0.034121143,No Obstruction
12,0,7578788223,0.016389196,No Obstruction
12,0,7578788223,0.016389196,No Obstruction
12,0,7578788225,0.014508332,No Obstruction
12,0,7578788224,0.012695257,No Obstruction
12,0,7578788224,0.012695257,No Obstruction
12,0,7578788224,0.012695257,No Obstruction
12,0,7578788213,0.00657768,No Obstruction
12,0,7578788211,0.005853749,No Obstruction
12,0,7578788206,0.005287993,No Obstruction
12,1,340267810,0.041582214,No Obstruction
12,1,340267810,0.041582214,No Obstruction
12,1,340267810,0.041582214,No Obstruction
12,1,340267810,0.041582214,No Obstruction
12,1,340267810,0.041582214,No Obstruction
12,1,5204052863,0.009376939,No Obstruction
12,1,5204052863,0.009376939,No Obstruction
12,1,5204052863,0.009376939,No Obstruction
12,1,5204052863,0.009376939,No Obstruction
12,1,5204052863,0.009376939,No Obstruction
12,10,41516716,0.05119382,No Obstruction
12,10,41516716,0.05119382,No Obstruction
12,10,41516716,0.05119382,No Obstruction
12,10,41516716,0.05119382,No Obstruction
12,10,41516716,0.05119382,No Obstruction
12,10,41516716,0.05119382,No Obstruction
12,10,42008916,0.023759719,No Obstruction
12,10,42008916,0.023759719,No Obstruction
12,10,42008916,0.023759719,No Obstruction
12,10,42008916,0.023759719,No Obstruction
12,11,41782015,0.064650346,No Obstruction
12,11,41782015,0.064650346,No Obstruction
12,11,41782015,0.064650346,No Obstruction
12,11,41782015,0.064650346,No Obstruction
12,11,41782015,0.064650346,No Obstruction
12,11,41782015,0.064650346,No Obstruction
12,11,41782015,0.064650346,No Obstruction
12,11,41782015,0.064650346,No Obstruction
12,11,41782015,0.064650346,No Obstruction
12,11,41782015,0.064650346,No Obstruction
12,12,42520085,0.074673578,No Obstruction
12,12,42520085,0.074673578,No Obstruction
12,12,42520085,0.074673578,No Obstruction
12,12,42520085,0.074673578,No Obstruction
12,12,42520085,0.074673578,No Obstruction
12,12,42520085,0.074673578,No Obstruction
12,12,42520085,0.074673578,No Obstruction
12,12,42520085,0.074673578,No Obstruction
12,12,42520085,0.074673578,No Obstruction
12,12,42520085,0.074673578,No Obstruction
12,2,41585262,0.072756162,No Obstruction
12,2,41596699,0.024134493,No Obstruction
12,2,41596699,0.024134493,No Obstruction
12,2,41596699,0.024134493,No Obstruction
12,2,41596699,0.024134493,No Obstruction
12,2,41596699,0.024134493,No Obstruction
12,2,41596699,0.024134493,No Obstruction
12,2,42520082,0.007802375,No Obstruction
12,2,42520082,0.007802375,No Obstruction
12,2,42520082,0.007802375,No Obstruction
12,3,42306548,0.010605954,No Obstruction
12,3,42306548,0.010605954,No Obstruction
12,3,42306548,0.010605954,No Obstruction
12,3,42306548,0.010605954,No Obstruction
12,3,42306548,0.010605954,No Obstruction
12,3,42306548,0.010605954,No Obstruction
12,3,42306548,0.010605954,No Obstruction
12,3,42306548,0.010605954,No Obstruction
12,3,42306548,0.010605954,No Obstruction
12,3,42306548,0.010605954,No Obstruction
12,4,7891532531,0.053948841,No Obstruction
12,4,7891532531,0.053948841,No Obstruction
12,4,7891532531,0.053948841,No Obstruction
12,4,7148450938,0.0145327,No Obstruction
12,4,7148450938,0.0145327,No Obstruction
12,4,7891532537,0.009735656,No Obstruction
12,4,7891532537,0.009735656,No Obstruction
12,4,7891532537,0.009735656,No Obstruction
12,4,7891532537,0.009735656,No Obstruction
12,4,7891532541,0.006968233,No Obstruction
12,5,41881243,0.016572062,No Obstruction
12,5,41881243,0.016572062,No Obstruction
12,5,41881243,0.016572062,No Obstruction
12,5,41881243,0.016572062,No Obstruction
12,5,41881243,0.016572062,No Obstruction
12,5,41881243,0.016572062,No Obstruction
12,5,42500300,0.008187569,No Obstruction
12,5,42500300,0.008187569,No Obstruction
12,5,42500300,0.008187569,No Obstruction
12,5,42679779,0.007128643,No Obstruction
12,6,41511272,0.064498906,No Obstruction
12,6,41511275,0.021037988,No Obstruction
12,6,41511275,0.021037988,No Obstruction
12,6,41511275,0.021037988,No Obstruction
12,6,41511275,0.021037988,No Obstruction
12,6,41511275,0.021037988,No Obstruction
12,6,41511275,0.021037988,No Obstruction
12,6,41511275,0.021037988,No Obstruction
12,6,41511275,0.021037988,No Obstruction
12,6,41511275,0.021037988,No Obstruction
12,7,3216924878,0.081469162,No Obstruction
12,7,6888729473,0.028695185,No Obstruction
12,7,6888729473,0.028695185,No Obstruction
12,7,6888729473,0.028695185,No Obstruction
12,7,6888729473,0.028695185,No Obstruction
12,7,6888729473,0.028695185,No Obstruction
12,7,6888729473,0.028695185,No Obstruction
12,7,6888729473,0.028695185,No Obstruction
12,7,6888729473,0.028695185,No Obstruction
12,7,6888729481,0.015680619,No Obstruction
12,8,41900048,0.043212258,No Obstruction
12,8,41900048,0.043212258,No Obstruction
12,8,41900048,0.043212258,No Obstruction
12,8,41900048,0.043212258,No Obstruction
12,8,41900048,0.043212258,No Obstruction
12,8,41900048,0.043212258,No Obstruction
12,8,41900048,0.043212258,No Obstruction
12,8,41900048,0.043212258,No Obstruction
12,8,41900048,0.043212258,No Obstruction
12,8,41900048,0.043212258,No Obstruction
12,9,41881239,0.051249478,No Obstruction
12,9,41881239,0.051249478,No Obstruction
12,9,41881239,0.051249478,No Obstruction
12,9,41881239,0.051249478,No Obstruction
12,9,41881239,0.051249478,No Obstruction
12,9,41881239,0.051249478,No Obstruction
12,9,41881239,0.051249478,No Obstruction
12,9,5668224851,0.01354824,No Obstruction
12,9,5668224851,0.01354824,No Obstruction
12,9,5668224851,0.01354824,No Obstruction
13,0,4347633560,0.060757154,No Obstruction
13,0,4347633560,0.060757154,No Obstruction
13,0,7578788223,0.015742009,No Obstruction
13,0,7578788225,0.014349305,No Obstruction
13,0,7578788225,0.014349305,No Obstruction
13,0,4848195937,0.012663639,No Obstruction
13,0,4848195937,0.012663639,No Obstruction
13,0,4848195937,0.012663639,No Obstruction
13,0,4848195937,0.012663639,No Obstruction
13,0,4848195937,0.012663639,No Obstruction
13,1,340267810,0.028448294,No Obstruction
13,1,340267810,0.028448294,No Obstruction
13,1,340267810,0.028448294,No Obstruction
13,1,5204052863,0.010401904,No Obstruction
13,1,5204052863,0.010401904,No Obstruction
13,1,5204052863,0.010401904,No Obstruction
13,1,5204052863,0.010401904,No Obstruction
13,1,5204052863,0.010401904,No Obstruction
13,1,5204052863,0.010401904,No Obstruction
13,1,5204052863,0.010401904,No Obstruction
13,10,41516716,0.038892042,No Obstruction
13,10,41516716,0.038892042,No Obstruction
13,10,41516716,0.038892042,No Obstruction
13,10,42008916,0.024765543,No Obstruction
13,10,42008916,0.024765543,No Obstruction
13,10,42008916,0.024765543,No Obstruction
13,10,42008916,0.024765543,No Obstruction
13,10,42008916,0.024765543,No Obstruction
13,10,42008916,0.024765543,No Obstruction
13,10,42008916,0.024765543,No Obstruction
13,11,41782015,0.051900454,No Obstruction
13,11,41782015,0.051900454,No Obstruction
13,11,41782015,0.051900454,No Obstruction
13,11,41782015,0.051900454,No Obstruction
13,11,41782015,0.051900454,No Obstruction
13,11,41782015,0.051900454,No Obstruction
13,11,41782015,0.051900454,No Obstruction
13,11,41782015,0.051900454,No Obstruction
13,11,41782015,0.051900454,No Obstruction
13,11,41782015,0.051900454,No Obstruction
13,12,42520085,0.065062154,No Obstruction
13,12,42520085,0.065062154,No Obstruction
13,12,42520085,0.065062154,No Obstruction
13,12,42520085,0.065062154,No Obstruction
13,12,42520085,0.065062154,No Obstruction
13,12,42520085,0.065062154,No Obstruction
13,12,42520085,0.065062154,No Obstruction
13,12,42520085,0.065062154,No Obstruction
13,12,42520085,0.065062154,No Obstruction
13,12,42520085,0.065062154,No Obstruction
13,13,41533423,0.239638731,No Obstruction
13,13,41533423,0.239638731,No Obstruction
13,13,41533423,0.239638731,No Obstruction
13,13,41533423,0.239638731,No Obstruction
13,13,41533423,0.239638731,No Obstruction
13,13,41533423,0.239638731,No Obstruction
13,13,41533423,0.239638731,No Obstruction
13,13,41533423,0.239638731,No Obstruction
13,13,41533423,0.239638731,No Obstruction
13,13,41533423,0.239638731,No Obstruction
13,2,41596699,0.032750674,No Obstruction
13,2,41596699,0.032750674,No Obstruction
13,2,41596699,0.032750674,No Obstruction
13,2,41596699,0.032750674,No Obstruction
13,2,41596699,0.032750674,No Obstruction
13,2,41596699,0.032750674,No Obstruction
13,2,41596699,0.032750674,No Obstruction
13,2,42520082,0.008370694,No Obstruction
13,2,42520082,0.008370694,No Obstruction
13,2,42520082,0.008370694,No Obstruction
13,3,42306548,0.009472704,No Obstruction
13,3,42306548,0.009472704,No Obstruction
13,3,42306548,0.009472704,No Obstruction
13,3,42306548,0.009472704,No Obstruction
13,3,42306548,0.009472704,No Obstruction
13,3,42306548,0.009472704,No Obstruction
13,3,42306548,0.009472704,No Obstruction
13,3,42306548,0.009472704,No Obstruction
13,3,42306548,0.009472704,No Obstruction
13,3,42306548,0.009472704,No Obstruction
13,4,7891532531,0.041053108,No Obstruction
13,4,7891532531,0.041053108,No Obstruction
13,4,7148450938,0.013369133,No Obstruction
13,4,7148450938,0.013369133,No Obstruction
13,4,7891532537,0.009778866,No Obstruction
13,4,7891532537,0.009778866,No Obstruction
13,4,7891532537,0.009778866,No Obstruction
13,4,7891532541,0.00713851,No Obstruction
13,4,7891532541,0.00713851,No Obstruction
13,4,7891532541,0.00713851,No Obstruction
13,5,41881243,0.014508249,No Obstruction
13,5,41881243,0.014508249,No Obstruction
13,5,41881243,0.014508249,No Obstruction
13,5,41881243,0.014508249,No Obstruction
13,5,42500300,0.008648923,No Obstruction
13,5,42500300,0.008648923,No Obstruction
13,5,42500300,0.008648923,No Obstruction
13,5,42500300,0.008648923,No Obstruction
13,5,42500300,0.008648923,No Obstruction
13,5,42500300,0.008648923,No Obstruction
13,6,41511272,0.100731864,No Obstruction
13,6,41511272,0.100731864,No Obstruction
13,6,41511272,0.100731864,No Obstruction
13,6,41511272,0.100731864,No Obstruction
13,6,41511275,0.018810115,No Obstruction
13,6,41511275,0.018810115,No Obstruction
13,6,41511275,0.018810115,No Obstruction
13,6,41511275,0.018810115,No Obstruction
13,6,41511275,0.018810115,No Obstruction
13,6,41511275,0.018810115,No Obstruction
13,7,3216924878,0.304320669,No Obstruction
13,7,6888729473,0.026963473,No Obstruction
13,7,6888729473,0.026963473,No Obstruction
13,7,6888729473,0.026963473,No Obstruction
13,7,6888729473,0.026963473,No Obstruction
13,7,6888729473,0.026963473,No Obstruction
13,7,6888729473,0.026963473,No Obstruction
13,7,6888729481,0.014033814,No Obstruction
13,7,6888729476,0.007309769,No Obstruction
13,7,6888729476,0.007309769,No Obstruction
13,8,41900048,0.03078059,No Obstruction
13,8,41900048,0.03078059,No Obstruction
13,8,41900048,0.03078059,No Obstruction
13,8,41900048,0.03078059,No Obstruction
13,8,41900048,0.03078059,No Obstruction
13,8,41900048,0.03078059,No Obstruction
13,8,41900048,0.03078059,No Obstruction
13,8,41900048,0.03078059,No Obstruction
13,8,41900048,0.03078059,No Obstruction
13,8,41900048,0.03078059,No Obstruction
13,9,41881239,0.037580838,No Obstruction
13,9,41881239,0.037580838,No Obstruction
13,9,41881239,0.037580838,No Obstruction
13,9,41881239,0.037580838,No Obstruction
13,9,41881239,0.037580838,No Obstruction
13,9,10270776452,0.013608026,No Obstruction
13,9,5668224851,0.013022442,No Obstruction
13,9,5668224852,0.011407484,No Obstruction
13,9,5668224852,0.011407484,No Obstruction
13,9,5668224852,0.011407484,No Obstruction
14,0,4347633560,0.109102407,No Obstruction
14,0,4347633560,0.109102407,No Obstruction
14,0,4347633560,0.109102407,No Obstruction
14,0,4347633560,0.109102407,No Obstruction
14,0,7578788225,0.013958032,No Obstruction
14,0,4848195937,0.012767787,No Obstruction
14,0,4848195937,0.012767787,No Obstruction
14,0,4848195937,0.012767787,No Obstruction
14,0,4848195937,0.012767787,No Obstruction
14,0,4848195937,0.012767787,No Obstruction
14,1,340267810,0.020625302,No Obstruction
14,1,5204052863,0.012058219,No Obstruction
14,1,5204052863,0.012058219,No Obstruction
14,1,5204052863,0.012058219,No Obstruction
14,1,5204052863,0.012058219,No Obstruction
14,1,5204052863,0.012058219,No Obstruction
14,1,5204052863,0.012058219,No Obstruction
14,1,5204052863,0.012058219,No Obstruction
14,1,4347633583,0.005805788,No Obstruction
14,1,4347633583,0.005805788,No Obstruction
14,10,42008916,0.025276605,No Obstruction
14,10,42008916,0.025276605,No Obstruction
14,10,42008916,0.025276605,No Obstruction
14,10,42008916,0.025276605,No Obstruction
14,10,42008916,0.025276605,No Obstruction
14,10,42008916,0.025276605,No Obstruction
14,10,42008916,0.025276605,No Obstruction
14,10,42008916,0.025276605,No Obstruction
14,10,41782023,0.010418902,No Obstruction
14,10,41782023,0.010418902,No Obstruction
14,11,41782015,0.039470904,No Obstruction
14,11,41782015,0.039470904,No Obstruction
14,11,41782015,0.039470904,No Obstruction
14,11,41782015,0.039470904,No Obstruction
14,11,41782015,0.039470904,No Obstruction
14,11,41782015,0.039470904,No Obstruction
14,11,41782015,0.039470904,No Obstruction
14,11,41782015,0.039470904,No Obstruction
14,11,41782015,0.039470904,No Obstruction
14,11,41848344,0.009273544,No Obstruction
14,12,42520085,0.052102797,No Obstruction
14,12,42520085,0.052102797,No Obstruction
14,12,42520085,0.052102797,No Obstruction
